customer_id,execution_order,time_a,time_b
1,B_then_A,0.026423960000101943,0.04143874100554967
2,B_then_A,0.026907118000963237,0.035086748997855466
3,A_then_B,0.028552233998198062,0.03573491900169756
4,B_then_A,0.026218427003186662,0.034324619999097195
5,B_then_A,0.02613925499463221,0.03735286400478799
6,A_then_B,0.02635043199552456,0.03697666800144361
7,B_then_A,0.02639458199701039,0.03654816200287314
8,B_then_A,0.025976694996643346,0.03475053299916908
9,A_then_B,0.02858959599689115,0.03762285799894016
10,B_then_A,0.027192421999643557,0.034958691998326685
11,A_then_B,0.02947421499993652,0.03416370500053745
12,A_then_B,0.025982001003285404,0.034243855996464845
13,B_then_A,0.025879415006784257,0.0372058740031207
14,B_then_A,0.027702227998815943,0.035353818006115034
15,B_then_A,0.027296852000290528,0.03638691200467292
16,A_then_B,0.026728701996034943,0.03493107000394957
17,A_then_B,0.027125262000481598,0.03799694100598572
18,A_then_B,0.02761274999647867,0.03589833899604855
19,A_then_B,0.028634578004130162,0.03560274399933405
20,A_then_B,0.026891929999692366,0.03489145699859364
21,A_then_B,0.028508623996458482,0.03614154599927133
22,A_then_B,0.028206619004777167,0.03530187900469173
23,B_then_A,0.027101209001557436,0.037345131997426506
24,A_then_B,0.03273382599581964,0.036102081001445185
25,A_then_B,0.028177550004329532,0.046846657001879066
26,A_then_B,0.0266636579981423,0.035068910001427867
27,B_then_A,0.027482778998091817,0.03964871099742595
28,A_then_B,0.02667337800085079,0.035075316998700146
29,A_then_B,0.02764968600240536,0.039464480003516655
30,B_then_A,0.027096475998405367,0.035021258001506794
31,A_then_B,0.028461605004849844,0.034614171003340743
32,B_then_A,0.026889337997999974,0.03494244199828245
33,B_then_A,0.02691024399973685,0.03682087600464001
34,A_then_B,0.026946050005790312,0.03531065399874933
35,A_then_B,0.02981662200181745,0.03648929699556902
36,A_then_B,0.027352631004760042,0.0367794510020758
37,A_then_B,0.03073812599905068,0.03704084500350291
38,A_then_B,0.026913631001661997,0.03482576100213919
39,A_then_B,0.029689292998227756,0.03455938000115566
40,A_then_B,0.026086698002472986,0.03530624999984866
41,B_then_A,0.02693000800354639,0.03796814099769108
42,A_then_B,0.026819844999408815,0.035263655001472216
43,A_then_B,0.029881852999096736,0.03537174099619733
44,A_then_B,0.02662576099828584,0.035465594999550376
45,A_then_B,0.031084634996659588,0.03680944200459635
46,B_then_A,0.027486833998409566,0.035465670996927656
47,B_then_A,0.027569320001930464,0.03746181099995738
48,B_then_A,0.026849317997402977,0.03584328199940501
49,B_then_A,0.027175690003787167,0.037462311003764626
50,B_then_A,0.02720966200286057,0.03560052299872041
51,A_then_B,0.02983472400228493,0.0347072520016809
52,A_then_B,0.026744399998278823,0.035665883995534386
53,B_then_A,0.028671522995864507,0.038283736001176294
54,A_then_B,0.02743893700244371,0.03482699600135675
55,B_then_A,0.02620250299514737,0.03794608000316657
56,A_then_B,0.02730745499866316,0.03437195900187362
57,B_then_A,0.02634719900379423,0.03732886500074528
58,B_then_A,0.026354114001151174,0.03496893199917395
59,B_then_A,0.027151168003911152,0.04480953799793497
60,A_then_B,0.02630927200516453,0.0378043759992579
61,B_then_A,0.026304129998607095,0.03915516899724025
62,B_then_A,0.02681499100435758,0.035499533005349804
63,B_then_A,0.026611100001900923,0.03713175099983346
64,A_then_B,0.026265556996804662,0.035037648005527444
65,A_then_B,0.029047344003629405,0.035112446996208746
66,B_then_A,0.026036193004983943,0.034964664002473
67,B_then_A,0.026478765001229476,0.03787189599825069
68,A_then_B,0.026728892997198272,0.036053979994903784
69,B_then_A,0.02626610399602214,0.039858912998170126
70,B_then_A,0.026722654998593498,0.03421928200259572
71,B_then_A,0.026272953000443522,0.03744815199752338
72,A_then_B,0.026290622001397423,0.03697831900353776
73,B_then_A,0.02717757999926107,0.037447542999871075
74,B_then_A,0.026701983995735645,0.03570689199841581
75,A_then_B,0.029761695994238835,0.035128841002006084
76,A_then_B,0.026695571999880485,0.03558808499656152
77,A_then_B,0.028451327001675963,0.03524050499981968
78,B_then_A,0.027924449001147877,0.03808624500379665
79,B_then_A,0.026497226994251832,0.03729338099947199
80,A_then_B,0.026355048001278192,0.03434537800058024
81,B_then_A,0.02622903200244764,0.03714133700123057
82,A_then_B,0.02651862600032473,0.03819669099902967
83,B_then_A,0.02678052199917147,0.03731490900099743
84,A_then_B,0.02602025100350147,0.03610438699979568
85,A_then_B,0.02851100899715675,0.03489854399958858
86,A_then_B,0.02710918400407536,0.03534982999553904
87,A_then_B,0.028295544005231932,0.037982542999088764
88,A_then_B,0.027109155998914503,0.03433490200404776
89,B_then_A,0.026842254999792203,0.0364726449988666
90,A_then_B,0.02641954399587121,0.03448003900120966
91,A_then_B,0.02849200600030599,0.03575286999694072
92,A_then_B,0.02682824399380479,0.036343918000056874
93,B_then_A,0.02695943599974271,0.036464589000388514
94,A_then_B,0.026702841998485383,0.035565468002459966
95,A_then_B,0.030191482001100667,0.035635024003568105
96,A_then_B,0.02683599799638614,0.03521500300121261
97,B_then_A,0.028838143996836152,0.03774884299491532
98,A_then_B,0.02627568200114183,0.03472844099451322
99,A_then_B,0.029390417999820784,0.0346584979997715
100,B_then_A,0.028301092999754474,0.036177948997647036
